business_status,formatted_address,name,price_level,rating,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,lat,lng,census_code
OPERATIONAL,"5935 Penn Ave, Pittsburgh, PA 15206",360 Cafe LLC,NA,5,"['health', 'point_of_interest', 'establishment']",2,40.4618393,-79.9254337,40.46310047989272,-79.92413692010727,40.46040082010727,-79.92683657989272,40.4618393,-79.9254337,420031115002
OPERATIONAL,"531 N Homewood Ave, Pittsburgh, PA 15208",7 senses,NA,4.6,"['restaurant', 'meal_delivery', 'food', 'point_of_interest', 'establishment']",22,40.4536691,-79.89841050000001,40.45498157989272,-79.89696457010727,40.45228192010727,-79.89966422989272,40.4536691,-79.8984105,420031308002
OPERATIONAL,"900 Wood St, Pittsburgh, PA 15221",9 Cafe,NA,5,"['restaurant', 'food', 'point_of_interest', 'establishment']",16,40.4429296,-79.8850435,40.44429272989272,-79.88373442010727,40.44159307010728,-79.88643407989272,40.4429296,-79.8850435,420035647003
OPERATIONAL,"620 Wood St, Pittsburgh, PA 15221","A Peace of Mind, Inc.",NA,4.5,"['gym', 'health', 'point_of_interest', 'establishment']",8,40.441095,-79.885857,40.44249297989272,-79.88465207010728,40.43979332010728,-79.88735172989273,40.441095,-79.885857,420035647003
OPERATIONAL,"640 Rodi Rd #2, Pittsburgh, PA 15235",AGR Settlement LLC,NA,0,"['finance', 'insurance_agency', 'point_of_interest', 'establishment']",0,40.4479839,-79.82798489999999,40.44929882989272,-79.82640107010728,40.44659917010728,-79.82910072989272,40.4479839,-79.8279849,420035234001
OPERATIONAL,"4901 Penn Ave, Pittsburgh, PA 15224",Arts & Crafts: Botanica & Occult Shop,NA,4.7,"['point_of_interest', 'store', 'establishment']",50,40.4654827,-79.9450426,40.46672967989272,-79.94371777010728,40.46403002010728,-79.94641742989272,40.4654827,-79.9450426,420031019002
OPERATIONAL,"416 Library St, Braddock, PA 15104",Aunt Cheryl's Cafe,NA,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",46,40.401411,-79.8650004,40.40283697989272,-79.86375612010727,40.40013732010728,-79.86645577989272,40.401411,-79.8650004,420035138002
OPERATIONAL,"1619 Lowrie St, Pittsburgh, PA 15212",Bellevue Beauty Bar and Spa,NA,5,"['beauty_salon', 'point_of_interest', 'establishment']",1,40.4631805,-79.9828268,40.46455432989272,-79.98153457010727,40.46185467010728,-79.98423422989272,40.4631805,-79.9828268,420032413002
OPERATIONAL,"378 Broadway Blvd, Pitcairn, PA 15140",Back To The Foodture,NA,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",60,40.4015693,-79.7803957,40.40281507989272,-79.77901567010727,40.40011542010728,-79.78171532989272,40.4015693,-79.7803957,420035220002
OPERATIONAL,"5911 Penn Ave, Pittsburgh, PA 15206",Bat's Barber Shop,NA,4.4,"['hair_care', 'health', 'point_of_interest', 'establishment']",166,40.462156,-79.92638699999999,40.46343247989272,-79.92508272010727,40.46073282010728,-79.92778237989272,40.462156,-79.926387,NA
OPERATIONAL,"770 Trumbull Dr, Pittsburgh, PA 15220",Beanie Paints LLC,NA,5,"['point_of_interest', 'establishment']",20,40.4180701,-80.0561326,40.41939472989272,-80.05475787010728,40.41669507010727,-80.05745752989273,40.4180701,-80.0561326,420034690003
OPERATIONAL,"2037 Centre Ave, Pittsburgh, PA 15219",Black Beauty Lounge,NA,4.1,"['night_club', 'bar', 'point_of_interest', 'establishment']",12,40.4444165,-79.9792423,40.44567727989272,-79.97782842010727,40.44297762010728,-79.98052807989272,40.4444165,-79.9792423,420030501001
OPERATIONAL,"1703 Monongahela Ave, Pittsburgh, PA 15218",Brrats Deli,NA,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",77,40.42351439999999,-79.8911308,40.42482727989272,-79.88988752010728,40.42212762010728,-79.89258717989273,40.4235144,-79.8911308,420035154011
OPERATIONAL,"623 Brown Ave, Turtle Creek, PA 15145",Mama Meatball's Pizzeria,NA,4.6,"['meal_delivery', 'food', 'point_of_interest', 'establishment']",202,40.423987,-79.834749,40.42534662989272,-79.83318667010727,40.42264697010728,-79.83588632989272,40.423987,-79.834749,420035200022
OPERATIONAL,"4901 Second Avenue, Pittsburgh, PA 15207",C&D’s Kitchen,NA,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",66,40.4098949,-79.9437578,40.41121802989272,-79.94255647010728,40.40851837010727,-79.94525612989271,40.4098949,-79.9437578,NA
OPERATIONAL,"12 N Balph Ave, Bellevue, PA 15202",CYourBeauty,NA,5,"['hospital', 'health', 'point_of_interest', 'establishment']",2,40.4959167,-80.0552051,40.49728552989272,-80.05390197010728,40.49458587010728,-80.05660162989273,40.4959167,-80.0552051,420034315002
OPERATIONAL,"2700 Shadeland Ave, Pittsburgh, PA 15212",Cafe On the Corner,NA,4.8,"['cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",45,40.4692099,-80.0300121,40.47055687989273,-80.02873032010729,40.46785722010728,-80.03142997989272,40.4692099,-80.0300121,420032716002
OPERATIONAL,"1710 Jancey St, Pittsburgh, PA 15206",Camille Et Robert Salon,NA,4,"['hair_care', 'point_of_interest', 'establishment']",1,40.4849093,-79.92732099999999,40.48634312989272,-79.92608892010728,40.48364347010727,-79.92878857989272,40.4849093,-79.927321,420031014002
OPERATIONAL,"1825 E Carson St, Pittsburgh, PA 15203",Carmi Soul Food Restaurant,1,4.2,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",1147,40.428892,-79.97948800000002,40.43014207989272,-79.97814752010729,40.42744242010728,-79.98084717989273,40.428892,-79.979488,420031702002
OPERATIONAL,"5904 Bryant St, Pittsburgh, PA 15206",Casa Brasil,NA,4.8,"['restaurant', 'food', 'point_of_interest', 'establishment']",133,40.4754732,-79.919708,40.47691337989271,-79.91829982010728,40.47421372010727,-79.92099947989273,40.4754732,-79.919708,420031102002
OPERATIONAL,"2193 Babcock Blvd, Pittsburgh, PA 15209",Chef’s Table,NA,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,40.5103337,-79.9933539,40.51180347989273,-79.99189832010728,40.50910382010728,-79.99459797989272,40.5103337,-79.9933539,420034291001
OPERATIONAL,"5921 Baum Blvd # 8, Pittsburgh, PA 15206",Chelsea Rae Salon,NA,5,"['hair_care', 'point_of_interest', 'establishment']",4,40.460522,-79.92724000000001,40.46177967989272,-79.92584637010728,40.45908002010728,-79.92854602989273,40.460522,-79.92724,420031115002
OPERATIONAL,"211 Nelbon Ave, Pittsburgh, PA 15235",Children's Ark Creative Learning Center,NA,5,"['point_of_interest', 'establishment']",2,40.459015,-79.8438109,40.46036257989272,-79.84254717010728,40.45766292010727,-79.84524682989272,40.459015,-79.8438109,420035232002
OPERATIONAL,"1059 Penn Ave, Pittsburgh, PA 15222",CobblerWorld,NA,4.5,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",15,40.4448682,-79.9944335,40.44617012989272,-79.99306282010728,40.44347047010728,-79.99576247989272,40.4448682,-79.9944335,420030201005
OPERATIONAL,"7120 Kelly St, Pittsburgh, PA 15208",Community Empowerment Association,NA,4.6,"['point_of_interest', 'establishment']",29,40.4556585,-79.8980125,40.45705177989272,-79.89664557010727,40.454352120107274,-79.89934522989272,40.4556585,-79.8980125,420031308002
OPERATIONAL,"2351 Century Dr, West Mifflin, PA 15122",Cornbread West Mifflin,NA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",97,40.3415049,-79.9462011,40.34308797989272,-79.94456637010728,40.34038832010728,-79.94726602989273,40.3415049,-79.9462011,420034886003
OPERATIONAL,"764 Penn Ave, Pittsburgh, PA 15221",Crabs R Us,2,4,"['restaurant', 'food', 'point_of_interest', 'establishment']",355,40.4429903,-79.8829748,40.44438142989272,-79.88159827010729,40.44168177010728,-79.88429792989272,40.4429903,-79.8829748,420035647003
OPERATIONAL,"3120 Chartiers Ave, Pittsburgh, PA 15204",Craig's,NA,4.1,"['bar', 'point_of_interest', 'establishment']",41,40.45362129999999,-80.06159029999999,40.45492867989272,-80.06022487010728,40.45222902010727,-80.06292452989271,40.4536213,-80.0615903,420032022002
OPERATIONAL,"505 Grant Ave, Millvale, PA 15209",Curated Flame,NA,5,"['point_of_interest', 'store', 'establishment']",21,40.4804326,-79.9742952,40.48181477989272,-79.97291437010729,40.47911512010727,-79.97561402989274,40.4804326,-79.9742952,420034270003
OPERATIONAL,"720 N Homewood Ave, Pittsburgh, PA 15208",Dana's Bakery,1,4.6,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",172,40.456127,-79.896575,40.45749747989272,-79.89532157010727,40.45479782010728,-79.8980212298927,40.456127,-79.896575,420031308002
OPERATIONAL,"3506 Main St, Munhall, PA 15120",Dayna Delgado Photography,NA,5,"['point_of_interest', 'establishment']",6,40.3856429,-79.90338659999999,40.38695807989272,-79.90192362010728,40.38425842010728,-79.90462327989272,40.3856429,-79.9033866,420034845003
OPERATIONAL,"436 Seventh Ave, Pittsburgh, PA 15219",African American Chamber of Commerce of Western Pennsylvania,NA,0,"['point_of_interest', 'establishment']",0,40.442124,-79.99553890000001,40.44357847989272,-79.99412152010727,40.44087882010728,-79.99682117989272,40.442124,-79.9955389,420030201004
OPERATIONAL,"532 N Homewood Ave, Pittsburgh, PA 15208",Everyday Cafe,1,4.6,"['cafe', 'food', 'point_of_interest', 'establishment']",225,40.45325010000001,-79.8981302,40.45466767989272,-79.89689452010728,40.45196802010728,-79.89959417989272,40.4532501,-79.8981302,420031308003
OPERATIONAL,"1849 Montier St, Pittsburgh, PA 15221",Exotic Hush Boutique,NA,5,"['point_of_interest', 'clothing_store', 'store', 'establishment']",2,40.44889440000001,-79.8677697,40.45022077989272,-79.86638747010727,40.44752112010728,-79.86908712989272,40.4488944,-79.8677697,420035614003
OPERATIONAL,"123 Mall Cir Dr, Monroeville, PA 15146",Femi,NA,3.5,"['point_of_interest', 'clothing_store', 'store', 'establishment']",25,40.4290797,-79.7944644,40.43049762989271,-79.79273267010728,40.42779797010727,-79.79543232989273,40.4290797,-79.7944644,420035212002
OPERATIONAL,"796 Penn Ave, Pittsburgh, PA 15221",Fireside Caribbean Restaurant,2,4.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",511,40.4427209,-79.882143,40.44410937989272,-79.88077087010728,40.44140972010727,-79.88347052989272,40.4427209,-79.882143,420035647003
OPERATIONAL,"3231 Brighton Rd, Pittsburgh, PA 15212",Flavors Famous Street Food,NA,4.6,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",136,40.4758776,-80.0315512,40.47726352989272,-80.03013362010728,40.47456387010727,-80.03283327989271,40.4758776,-80.0315512,420032716002
OPERATIONAL,"525 Smithfield St, Pittsburgh, PA 15222",Fogo de Chão Brazilian Steakhouse,3,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1264,40.44074,-79.9984283,40.44210807989272,-79.99696567010727,40.43940842010728,-79.99966532989271,40.44074,-79.9984283,420030201003
OPERATIONAL,"6140 Station St, Pittsburgh, PA 15206",412 Food Rescue,NA,4.7,"['point_of_interest', 'establishment']",12,40.4624179,-79.9219696,40.46373502989272,-79.92064027010728,40.46103537010728,-79.92333992989273,40.4624179,-79.9219696,420031115002
OPERATIONAL,"449 Atwood St, Pittsburgh, PA 15213",Frenchi's Deli & Market,1,4.8,"['convenience_store', 'food', 'point_of_interest', 'store', 'establishment']",73,40.4371953,-79.95258489999999,40.43850352989272,-79.95128927010728,40.43580387010727,-79.95398892989272,40.4371953,-79.9525849,420030406001
OPERATIONAL,"1503 E Carson St, Pittsburgh, PA 15203",Fudge Farm - E. Carson St. (South Side),NA,4.5,"['food', 'point_of_interest', 'store', 'establishment']",177,40.4289152,-79.9832267,40.43021857989272,-79.98187392010728,40.42751892010727,-79.98457357989273,40.4289152,-79.9832267,420031702001
OPERATIONAL,"100 Mulberry St, Pittsburgh, PA 15235",Future Focus Child Care,NA,1.7,"['point_of_interest', 'establishment']",3,40.4561772,-79.84509229999999,40.45739272989272,-79.84365622010728,40.45469307010728,-79.84635587989273,40.4561772,-79.8450923,420035232003
OPERATIONAL,"301 E Carson St, Pittsburgh, PA 15219",Gabriella's Gourmet,NA,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",110,40.429707,-79.997613,40.43101287989272,-79.99628907010728,40.42831322010728,-79.99898872989273,40.429707,-79.997613,420031702001
OPERATIONAL,"7246 Kelly St, Pittsburgh, PA 15208",Galaxy Lounge & Entertainment Center,2,4.1,"['night_club', 'bar', 'point_of_interest', 'establishment']",335,40.4548804,-79.89540749999999,40.45640062989272,-79.89413302010726,40.45370097010728,-79.89683267989271,40.4548804,-79.8954075,NA
OPERATIONAL,"1256 Franklin Ave, Pittsburgh, PA 15221",Global Human Performance,NA,5,"['health', 'point_of_interest', 'establishment']",13,40.437526,-79.8745428,40.43904912989272,-79.87316027010728,40.43634947010728,-79.87585992989273,40.437526,-79.8745428,420035647001
OPERATIONAL,"4517 Butler St, Pittsburgh, PA 15201",The Goldmark,NA,4.4,"['bar', 'point_of_interest', 'establishment']",200,40.4727304,-79.95916660000002,40.47403872989273,-79.95769662010728,40.47133907010728,-79.96039627989273,40.4727304,-79.9591666,NA
OPERATIONAL,"2537 Wylie Ave, Pittsburgh, PA 15219",Grandma B's,1,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",336,40.44869449999999,-79.9705415,40.45000367989272,-79.96916197010727,40.44730402010727,-79.97186162989271,40.4486945,-79.9705415,420030501002
OPERATIONAL,"2621 Webster Ave, Pittsburgh, PA 15219",Grandma Joan's,NA,0,"['food', 'point_of_interest', 'establishment']",0,40.4506636,-79.9704904,40.45194652989272,-79.96909102010729,40.44924687010727,-79.97179067989272,40.4506636,-79.9704904,420030509001
OPERATIONAL,"1817 Leechburg Rd, Penn Hills, PA 15235",Griff's Grounds Coffe',1,5,"['cafe', 'food', 'point_of_interest', 'store', 'establishment']",98,40.4933262,-79.79011899999999,40.49462037989272,-79.78872182010727,40.49192072010727,-79.79142147989272,40.4933262,-79.790119,420035237024
OPERATIONAL,"906A Western Ave, Pittsburgh, PA 15233",Happy Day Dessert Factory,NA,4.9,"['food', 'point_of_interest', 'establishment']",91,40.4521606,-80.0170081,40.45336692989273,-80.01561137010728,40.45066727010728,-80.01831102989271,40.4521606,-80.0170081,420035627001
OPERATIONAL,"203 Whitaker St, Munhall, PA 15120","House of Soul Catering, LLC.",NA,4.1,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",147,40.4004674,-79.88684219999999,40.40175162989272,-79.88557127010726,40.39905197010728,-79.88827092989271,40.4004674,-79.8868422,420034850001
OPERATIONAL,"5935 Penn Ave, Pittsburgh, PA 15206",IMIHI Designs,NA,5,"['park', 'point_of_interest', 'clothing_store', 'store', 'establishment']",2,40.4618393,-79.9254337,40.46310047989272,-79.92413692010727,40.46040082010727,-79.92683657989272,40.4618393,-79.9254337,420031115002
CLOSED_TEMPORARILY,"605 McFarland Rd, Latrobe, PA 15650",Indulgence Salon,NA,5,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']",11,40.33130939999999,-79.3964436,40.33264632989273,-79.39498077010728,40.32994667010728,-79.39768042989273,40.3313094,-79.3964436,421298079012
OPERATIONAL,"900 Wood St, Pittsburgh, PA 15221",Jameelah's Creative Creations,NA,0,"['clothing_store', 'jewelry_store', 'point_of_interest', 'store', 'establishment']",0,40.4428896,-79.8848659,40.44428032989272,-79.88364137010727,40.44158067010728,-79.88634102989272,40.4428896,-79.8848659,420035647003
OPERATIONAL,"4929 Centre Ave, Pittsburgh, PA 15213",Jeffries Smith & Associates PC,NA,4.7,"['dentist', 'health', 'point_of_interest', 'establishment']",20,40.4541778,-79.9451675,40.45543542989272,-79.94373377010727,40.45273577010727,-79.94643342989272,40.4541778,-79.9451675,420030804002
OPERATIONAL,"2450 Wylie Ave, Pittsburgh, PA 15219",Jerry's Market & Pizza Shop,NA,5,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,40.4479701,-79.97176979999999,40.44935772989272,-79.97044742010728,40.44665807010728,-79.97314707989273,40.4479701,-79.9717698,420030501002
OPERATIONAL,"3636 Boulevard of the Allies, Pittsburgh, PA 15213",Kiss Joseph MD,NA,0,"['doctor', 'health', 'point_of_interest', 'establishment']",0,40.4342276,-79.95346119999999,40.43567662989272,-79.95209097010728,40.43297697010728,-79.95479062989273,40.4342276,-79.9534612,NA
OPERATIONAL,"4415 Fifth Ave Ste 120, Pittsburgh, PA 15213",Kevin's Deli LLC,1,4.9,"['food', 'point_of_interest', 'store', 'establishment']",39,40.447309,-79.95139390000001,40.44850597989272,-79.94968807010727,40.44580632010727,-79.95238772989272,40.447309,-79.9513939,420030404002
OPERATIONAL,"5935 Penn Ave, Pittsburgh, PA 15206",Kin of Duncan,NA,5,"['point_of_interest', 'clothing_store', 'store', 'establishment']",2,40.4618393,-79.9254337,40.46310047989272,-79.92413692010727,40.46040082010727,-79.92683657989272,40.4618393,-79.9254337,420031115002
OPERATIONAL,"303 S Trenton Ave, Pittsburgh, PA 15221",Knotzland Bespoke Bowtie Studio|Showroom,NA,5,"['point_of_interest', 'store', 'establishment']",17,40.4440176,-79.8919155,40.44538957989272,-79.89067527010727,40.44268992010728,-79.89337492989272,40.4440176,-79.8919155,420035604001
OPERATIONAL,"715 N Highland Ave, Pittsburgh, PA 15206",Albert Anthony Real Estate,NA,3.2,"['real_estate_agency', 'point_of_interest', 'establishment']",14,40.468452,-79.9218506,40.46974922989273,-79.92039872010729,40.46704957010729,-79.92309837989274,40.468452,-79.9218506,420031113002
