business_status,formatted_address,name,price_level,rating,types,user_ratings_total,geometry.location.lat,geometry.location.lng,geometry.viewport.northeast.lat,geometry.viewport.northeast.lng,geometry.viewport.southwest.lat,geometry.viewport.southwest.lng,lat,lng,census_code
OPERATIONAL,"5527 Walnut St # 2, Pittsburgh, PA 15232",La Feria,2,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",108,40.4515541,-79.93280890000001,40.45287782989271,-79.93144512010728,40.45017817010727,-79.93414477989273,40.4515541,-79.9328089,420030703001
OPERATIONAL,"5341 Penn Ave, Pittsburgh, PA 15224",LaLa's Salon & Spa,NA,4.7,"['beauty_salon', 'point_of_interest', 'establishment']",88,40.4648331,-79.9369131,40.46609357989272,-79.93555397010728,40.46339392010728,-79.93825362989273,40.4648331,-79.9369131,420031019003
OPERATIONAL,"823 E Warrington Ave, Pittsburgh, PA 15210",Leon's Caribbean Food,1,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",313,40.4218923,-79.99279349999999,40.42324212989272,-79.99144367010727,40.42054247010728,-79.99414332989271,40.4218923,-79.9927935,420031803001
OPERATIONAL,"200 Mall Cir Dr, Monroeville, PA 15146",Lettuce Eat,NA,4.7,"['restaurant', 'food', 'point_of_interest', 'establishment']",35,40.4295803,-79.79537049999999,40.43041467989272,-79.79448797010727,40.42771502010728,-79.79718762989272,40.4295803,-79.7953705,420035212002
OPERATIONAL,"4836 Penn Ave, Pittsburgh, PA 15224",Level Up Studios,NA,5,"['point_of_interest', 'establishment']",13,40.4652445,-79.9457305,40.46665167989272,-79.94436127010728,40.46395202010728,-79.94706092989271,40.4652445,-79.9457305,420030809001
OPERATIONAL,"235 Fort Pitt Blvd, Pittsburgh, PA 15222",Level Agency,NA,4.1,"['point_of_interest', 'establishment']",14,40.43788800000001,-80.003109,40.43910802989273,-80.00184247010728,40.43640837010729,-80.00454212989271,40.437888,-80.003109,420030201001
OPERATIONAL,"114 E 8th Ave, Homestead, PA 15120",Live Fresh Cold Pressed Juice + Smoothie Bar,NA,4.9,"['meal_takeaway', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",99,40.40630720000001,-79.9116244,40.40768172989272,-79.91030702010727,40.40498207010728,-79.91300667989272,40.4063072,-79.9116244,420034838002
OPERATIONAL,"420 Chartiers Ave, McKees Rocks, PA 15136",Love Rocks Cafe',NA,5,"['cafe', 'food', 'point_of_interest', 'establishment']",5,40.4649176,-80.0583647,40.46616562989272,-80.05706672010729,40.46346597010727,-80.05976637989272,40.4649176,-80.0583647,NA
OPERATIONAL,"1320 Kelton Ave, Pittsburgh, PA 15216",Love Style Love,NA,0,"['jewelry_store', 'point_of_interest', 'store', 'establishment']",0,40.3921547,-80.0369617,40.39346757989272,-80.03566912010729,40.39076792010727,-80.03836877989272,40.3921547,-80.0369617,420034723002
OPERATIONAL,"7120 Kelly St, Pittsburgh, PA 15208",MA'AT Construction Group LLC,NA,0,"['general_contractor', 'point_of_interest', 'establishment']",0,40.4555176,-79.8981222,40.45698697989271,-79.89672527010728,40.45428732010727,-79.89942492989272,40.4555176,-79.8981222,420031308002
OPERATIONAL,"209 S Craig St, Pittsburgh, PA 15213",Mark Anthony Hair Salon,NA,4.7,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']",109,40.4459578,-79.948684599999993,40.44730087989272,-79.94742592010728,40.44460122010727,-79.95012557989273,40.4459578,-79.948684600000007,420030404001
OPERATIONAL,"7721 Mulford St, Pittsburgh, PA 15208",McCoy's Learning Center,NA,5,"['point_of_interest', 'establishment']",3,40.4521313,-79.888257,40.45340547989272,-79.88690617010728,40.45070582010728,-79.88960582989273,40.4521313,-79.888257,420031308003
OPERATIONAL,"2101 Centre Ave, Pittsburgh, PA 15219",Molly's World Boutique,NA,5,"['clothing_store', 'point_of_interest', 'store', 'establishment']",7,40.44447640000001,-79.97884069999999,40.44577937989273,-79.97745622010727,40.44307972010728,-79.98015587989272,40.4444764,-79.9788407,420030501001
OPERATIONAL,"369 Coltart Ave, Pittsburgh, PA 15213",Monroes clubhouse childcare center,NA,4.2,"['point_of_interest', 'establishment']",9,40.4364271,-79.95664699999999,40.43784712989272,-79.95524657010728,40.43514747010727,-79.95794622989271,40.4364271,-79.956647,420030405002
OPERATIONAL,"5850 Ellsworth Ave #230, Pittsburgh, PA 15232",The Law Office of Shaheen Wallace,NA,5,"['lawyer', 'point_of_interest', 'establishment']",11,40.4568715,-79.92941619999999,40.45827642989273,-79.92812977010726,40.45557677010728,-79.93082942989271,40.4568715,-79.9294162,420030705003
OPERATIONAL,"807 Wallace Ave, Pittsburgh, PA 15221",Jean’s Southern Cuisine,1,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",219,40.4437851,-79.8805148,40.44490237989272,-79.87929867010727,40.44220272010728,-79.88199832989272,40.4437851,-79.8805148,420035648002
OPERATIONAL,"4510 Liberty Ave, Pittsburgh, PA 15224",Nana's Place By Gibson,NA,4.6,"['restaurant', 'food', 'point_of_interest', 'establishment']",14,40.4627595,-79.9515605,40.46419037989272,-79.95013597010728,40.46149072010728,-79.95283562989273,40.4627595,-79.9515605,420030802002
OPERATIONAL,"531 Greenfield Ave, Pittsburgh, PA 15207",Natural Expressions Beauty Inc,NA,4.8,"['spa', 'beauty_salon', 'hair_care', 'health', 'point_of_interest', 'establishment']",10,40.4261184,-79.9413196,40.42732822989272,-79.93990197010727,40.42462857010728,-79.94260162989272,40.4261184,-79.9413196,420031516001
OPERATIONAL,"315 E Carson St, Pittsburgh, PA 15219",New Pittsburgh Courier Pub Co,NA,4,"['point_of_interest', 'establishment']",4,40.4295644,-79.99718770000001,40.43086917989272,-79.99586442010727,40.42816952010728,-79.99856407989272,40.4295644,-79.9971877,420031702001
OPERATIONAL,"625 Long Rd, Pittsburgh, PA 15235",World Class Tavern,1,4.5,"['bar', 'point_of_interest', 'establishment']",74,40.4536281,-79.8377986,40.45507132989272,-79.83659962010728,40.45237167010728,-79.83929927989273,40.4536281,-79.8377986,420035234001
OPERATIONAL,"1001 Cool Springs Dr, Pittsburgh, PA 15234",No Limits Martial Arts,NA,5,"['health', 'point_of_interest', 'establishment']",21,40.3506411,-80.0163876,40.35225817989272,-80.01508287010728,40.34955852010727,-80.01778252989271,40.3506411,-80.0163876,420034754011
OPERATIONAL,"1924 Monongahela Ave, Pittsburgh, PA 15218",Nubian Dreamz,NA,0,"['jewelry_store', 'point_of_interest', 'store', 'establishment']",0,40.4211243,-79.8902225,40.42247412989272,-79.88887267010728,40.41977447010727,-79.89157232989271,40.4211243,-79.8902225,420035153002
OPERATIONAL,"3856 Baytree St, Pittsburgh, PA 15214",Observatory Hill Deli,NA,4.9,"['restaurant', 'food', 'point_of_interest', 'establishment']",14,40.4896134,-80.01776459999999,40.49088557989272,-80.01642732010727,40.48818592010728,-80.01912697989272,40.4896134,-80.0177646,420032602002
OPERATIONAL,"2333 E Carson St, Pittsburgh, PA 15203",Illegal Apparel Co,NA,0,"['clothing_store', 'point_of_interest', 'store', 'establishment']",0,40.4284508,-79.9715841,40.42980062989272,-79.97023427010728,40.42710097010728,-79.97293392989272,40.4284508,-79.9715841,420031609001
OPERATIONAL,"991 Freeport Rd, Pittsburgh, PA 15238",Party City,2,3.9,"['home_goods_store', 'food', 'point_of_interest', 'clothing_store', 'store', 'establishment']",300,40.4882604,-79.88670619999999,40.48940812989272,-79.88527482010728,40.48670847010727,-79.88797447989272,40.4882604,-79.8867062,420039800001
OPERATIONAL,"733 Washington Rd, Mt Lebanon, PA 15228",Pathways to SmartCare,NA,0,"['health', 'point_of_interest', 'establishment']",0,40.3791264,-80.04514950000001,40.38051532989272,-80.04390332010728,40.37781567010727,-80.04660297989273,40.3791264,-80.0451495,420034734013
OPERATIONAL,"1204 Federal St, Pittsburgh, PA 15212",Pauline's Caribbean Soul Cuisine,NA,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",29,40.4561256,-80.0065359,40.45744032989273,-80.00533742010728,40.45474067010728,-80.00803707989272,40.4561256,-80.0065359,420035651001
OPERATIONAL,"249 N Craig St, Pittsburgh, PA 15213",PCSI,NA,4.5,"['point_of_interest', 'establishment']",21,40.4513675,-79.95182659999999,40.45273552989272,-79.95042487010728,40.45003587010728,-79.95312452989272,40.4513675,-79.9518266,420035620001
OPERATIONAL,"7232 Hamilton Ave, Pittsburgh, PA 15208",Phase III,NA,4.3,"['bar', 'point_of_interest', 'establishment']",27,40.4542034,-79.8963077,40.45562112989272,-79.89492967010727,40.45292147010727,-79.89762932989272,40.4542034,-79.8963077,420031308003
OPERATIONAL,"819 Penn Ave, Pittsburgh, PA 15222",Pittsburgh Playwrights Theatre Company,NA,4.7,"['point_of_interest', 'establishment']",28,40.44385399999999,-79.998719,40.44530767989271,-79.99730547010726,40.44260802010727,-80.00000512989271,40.443854,-79.998719,420030201005
OPERATIONAL,"2701 Penn Ave, Pittsburgh, PA 15222",Preeti's Pitt LLC,NA,4.1,"['bar', 'restaurant', 'food', 'point_of_interest', 'establishment']",328,40.4560533,-79.97704019999999,40.45735807989272,-79.97563532010727,40.45465842010728,-79.97833497989272,40.4560533,-79.9770402,420030203001
OPERATIONAL,"410 Forbes Ave, Pittsburgh, PA 15219",Prime Time Cuts & Styles,NA,4.2,"['hair_care', 'health', 'point_of_interest', 'establishment']",53,40.439172,-79.998781,40.44032052989272,-79.99778107010728,40.43762087010728,-80.00048072989271,40.439172,-79.998781,420030201001
OPERATIONAL,"1401 Forbes Ave #200, Pittsburgh, PA 15219",Pyramid Healthcare Pittsburgh Outpatient Treatment Center,NA,2.3,"['health', 'point_of_interest', 'establishment']",3,40.4379634,-79.98600739999999,40.43918717989272,-79.98466962010728,40.43648752010728,-79.98736927989272,40.4379634,-79.9860074,420030103022
OPERATIONAL,"820 Pennsylvania Ave, Pittsburgh, PA 15233",Quik-It Chicken,1,3.5,"['restaurant', 'convenience_store', 'meal_takeaway', 'food', 'point_of_interest', 'store', 'establishment']",70,40.4562612,-80.0161723,40.45756707989272,-80.01472772010727,40.45486742010727,-80.01742737989272,40.4562612,-80.0161723,420035652003
OPERATIONAL,"1298 Freeport Rd, Pittsburgh, PA 15238",R & R Eyewear Excellence,NA,5,"['health', 'point_of_interest', 'store', 'establishment']",8,40.488551,-79.877344,40.48998992989272,-79.87604217010728,40.48729027010727,-79.87874182989272,40.488551,-79.877344,420034211003
OPERATIONAL,"100 Commerce Dr, Pittsburgh, PA 15275",R & R Express,NA,2.9,"['moving_company', 'point_of_interest', 'establishment']",58,40.4341137,-80.00646429999999,40.43544432989271,-80.00508167010727,40.43274467010727,-80.00778132989272,40.4341137,-80.0064643,420039807001
OPERATIONAL,"4707 Centre Ave, Pittsburgh, PA 15213",RibsNBread,NA,4.5,"['meal_takeaway', 'meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",44,40.4528416,-79.94937019999999,40.45413827989272,-79.94799122010727,40.45143862010728,-79.95069087989272,40.4528416,-79.9493702,420030804002
OPERATIONAL,"6140 Butler St, Pittsburgh, PA 15201",Rolling Pepperoni,NA,4.8,"['bakery', 'food', 'point_of_interest', 'store', 'establishment']",6,40.4879543,-79.9378213,40.48939712989272,-79.93653242010727,40.48669747010728,-79.93923207989272,40.4879543,-79.9378213,420031018002
OPERATIONAL,"4124 Main St, Pittsburgh, PA 15224",Roxanne’s Take-Out & Catering,NA,5,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",3,40.4649557,-79.9544411,40.46634222989272,-79.95304362010728,40.46364257010727,-79.95574327989273,40.4649557,-79.9544411,420030903002
OPERATIONAL,"6200 Howe St, Pittsburgh, PA 15206","Explorrditions, LLC.",NA,0,"['point_of_interest', 'establishment']",0,40.4537972,-79.9229065,40.45524007989273,-79.92162432010728,40.45254042010728,-79.92432397989272,40.4537972,-79.9229065,420030706001
OPERATIONAL,"810 Western Ave, Pittsburgh, PA 15233","Royalties Beauty Spa - Lash, Waxing, Threading , Body treatments & Facials",NA,4.7,"['beauty_salon', 'spa', 'point_of_interest', 'establishment']",35,40.452462,-80.014592,40.45374002989271,-80.01321817010727,40.45104037010726,-80.01591782989271,40.452462,-80.014592,420035627001
OPERATIONAL,"1805 Duquesne Ave, McKeesport, PA 15132",Royalty by Design,NA,0,"['point_of_interest', 'establishment']",0,40.3399194,-79.8452442,40.34126342989273,-79.84397942010729,40.33856377010728,-79.84667907989272,40.3399194,-79.8452442,420035523002
OPERATIONAL,"143 6th St, Pittsburgh, PA 15222",Fresh Nostalgia Boutique,NA,5,"['point_of_interest', 'clothing_store', 'store', 'establishment']",8,40.4430205,-80.0020547,40.44434247989272,-80.00081157010727,40.44164282010728,-80.00351122989272,40.4430205,-80.0020547,NA
OPERATIONAL,"2010 Noble St, Swissvale, PA 15218",Salon Blue LLC,NA,4.5,"['beauty_salon', 'hair_care', 'point_of_interest', 'establishment']",37,40.421546,-79.886442,40.42291587989273,-79.88505682010728,40.42021622010729,-79.88775647989273,40.421546,-79.886442,420035151002
OPERATIONAL,"3400 Fifth Ave, Pittsburgh, PA 15213",Salúd Juicery Oakland,NA,4,"['food', 'point_of_interest', 'establishment']",45,40.4390807,-79.961865,40.44048617989272,-79.96058312010727,40.43778652010727,-79.96328277989272,40.4390807,-79.961865,420030405002
OPERATIONAL,"200 Tabor St, Pittsburgh, PA 15204","Saving Others Under Love, LLC",NA,0,"['point_of_interest', 'establishment']",0,40.4626646,-80.05283299999999,40.46390602989272,-80.05141887010726,40.46120637010728,-80.0541185298927,40.4626646,-80.052833,420035625001
OPERATIONAL,"2623 Penn Ave, Pittsburgh, PA 15222",Savoy Restaurant,2,4.2,"['restaurant', 'food', 'point_of_interest', 'establishment']",316,40.45548100000001,-79.978015,40.45675687989272,-79.97658277010729,40.45405722010728,-79.97928242989272,40.455481,-79.978015,420030203001
OPERATIONAL,"500 Grant St #2900, Pittsburgh, PA 15219",Scales Family Law Practice,NA,0,"['lawyer', 'point_of_interest', 'establishment']",0,40.4396782,-79.99593159999999,40.44112147989272,-79.99482872010726,40.43842182010728,-79.99752837989271,40.4396782,-79.9959316,420030201004
OPERATIONAL,"807 Chartiers Ave, McKees Rocks, PA 15136",Shadedbythequeen,NA,0,"['point_of_interest', 'store', 'establishment']",0,40.4656077,-80.0646004,40.46706927989271,-80.06322857010727,40.46436962010727,-80.06592822989272,40.4656077,-80.0646004,420034644003
OPERATIONAL,"1849 Montier St, Pittsburgh, PA 15221",Shawna Solomon Collection,NA,5,"['shoe_store', 'point_of_interest', 'clothing_store', 'store', 'establishment']",4,40.4489844,-79.8678118,40.45033422989273,-79.86646197010728,40.44763457010729,-79.86916162989272,40.4489844,-79.8678118,420035614003
OPERATIONAL,"183 Wylie Ave, Strabane, PA 15363",Shoe Patio Bar,NA,5,"['bar', 'point_of_interest', 'establishment']",2,40.2519993,-80.19839929999999,40.25329032989272,-80.19702312010727,40.25059067010728,-80.19972277989271,40.2519993,-80.1983993,421257451012
OPERATIONAL,"6800 Frankstown Ave #1370, Pittsburgh, PA 15208",Showcase Barbeque,1,4.5,"['restaurant', 'food', 'point_of_interest', 'establishment']",1060,40.4581375,-79.9059829,40.45956122989272,-79.90461167010729,40.45686157010728,-79.90731132989272,40.4581375,-79.9059829,420031307003
OPERATIONAL,"8500 Frankstown Rd, Pittsburgh, PA 15235",Simmie's Restaurant,2,4.2,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",260,40.4581002,-79.8755027,40.45953117989272,-79.87424687010729,40.45683152010727,-79.87694652989273,40.4581002,-79.8755027,420031306001
OPERATIONAL,"100 Fifth Ave, Pittsburgh, PA 15222",Yerimah's Sisters Beauty Supply,NA,4.6,"['point_of_interest', 'store', 'establishment']",76,40.44144,-80.0027028,40.44286062989273,-80.00129202010727,40.44016097010728,-80.0039916798927,40.44144,-80.0027028,420030201003
OPERATIONAL,"748 E Warrington Ave, Pittsburgh, PA 15210",Slayd Apparel,NA,0,"['point_of_interest', 'clothing_store', 'store', 'establishment']",0,40.4216827,-79.9939334,40.42308737989272,-79.99258537010728,40.42038772010728,-79.99528502989273,40.4216827,-79.9939334,420031803002
OPERATIONAL,"1 Woodland Rd, Pittsburgh, PA 15232",Athletic and Fitness Center,NA,4.2,"['gym', 'health', 'point_of_interest', 'establishment']",9,40.4466581,-79.9242237,40.44812892989273,-79.92280167010728,40.44542927010728,-79.92550132989271,40.4466581,-79.9242237,420031402001
OPERATIONAL,"503 Herron Ave, Pittsburgh, PA 15219",Society,NA,4.6,"['hair_care', 'health', 'point_of_interest', 'establishment']",38,40.449006,-79.9651031,40.45037002989272,-79.96369297010727,40.44767037010728,-79.96639262989272,40.449006,-79.9651031,420030501002
OPERATIONAL,"819 Wood St, Pittsburgh, PA 15221",Soul Food Connection,1,4.3,"['restaurant', 'food', 'point_of_interest', 'establishment']",140,40.4425442,-79.8854781,40.44387757989272,-79.88407862010727,40.44117792010728,-79.88677827989272,40.4425442,-79.8854781,420035647003
OPERATIONAL,"1728 E Carson St, Pittsburgh, PA 15203",Soul & Sea,NA,3.4,"['restaurant', 'food', 'point_of_interest', 'establishment']",34,40.4285784,-79.9810547,40.43003102989273,-79.97969347010728,40.42733137010728,-79.98239312989271,40.4285784,-79.9810547,420031702004
OPERATIONAL,"11632 Frankstown Rd, Penn Hills, PA 15235",Soul Pitt Media,NA,0,"['point_of_interest', 'establishment']",0,40.4651587,-79.82733499999999,40.46647287989272,-79.82595677010727,40.46377322010728,-79.82865642989272,40.4651587,-79.827335,420035234006
OPERATIONAL,"75 S 17th St, Pittsburgh, PA 15203",South Side BBQ Company,1,4.1,"['restaurant', 'food', 'point_of_interest', 'establishment']",259,40.429375,-79.98178500000002,40.43072892989272,-79.98053667010728,40.42802927010727,-79.98323632989272,40.429375,-79.981785,420031702002
OPERATIONAL,"Oakdale, PA 15071",STRONG AMBITIOUS WOMEN LLC,NA,5,"['secondary_school', 'school', 'point_of_interest', 'establishment']",1,40.3981246,-80.1856134,40.39947442989271,-80.18426357010728,40.39677477010727,-80.18696322989273,40.3981246,-80.1856134,420034550001
